"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","COV Increment","Offset / Polarity","Exp:Num","I/O Type","Sensor/Actuator Type","Min/Max","Locked","In Alarm","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","Zone Temp / Zone Temp","69.9 F" ,"BAI","AI:1","DEV:2061804","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a4-a/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","Discharge Temp","84.2 F" ,"BAI","AI:2","DEV:2061804","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a4-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061804","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a4-a/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","Misc Input","Off","BBI","BI:2","DEV:2061804","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a4-a/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","Condensate Detector","Off","BBI","BI:1","DEV:2061804","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a4-a/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","CHW Valve","0.0 %","BAO","AO:1","DEV:2061804","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a4-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","HW Valve","42.8 %","BAO","AO:2","DEV:2061804","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a4-a/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230P SAV-2A4-A","Siemans Output","20.0 %","BAO","AO:3","DEV:2061804","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a4-a/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Zone Temp","" ,"BRS","" ,"DEV:2061805","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a5-c/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Zone Temp / Zone Temp","68.3 F" ,"BAI","AI:1","DEV:2061805","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a5-c/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Discharge Temp","69.5 F" ,"BAI","AI:2","DEV:2061805","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a5-c/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061805","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a5-c/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Misc Input","Off","BBI","BI:2","DEV:2061805","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a5-c/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Condensate Detector","Off","BBI","BI:1","DEV:2061805","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a5-c/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","CHW Valve","0.0 %","BAO","AO:1","DEV:2061805","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-2a5-c/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","HW Valve","34.3 %","BAO","AO:2","DEV:2061805","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a5-c/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230N SAV-2A5-C","Siemans Output","20.0 %","BAO","AO:3","DEV:2061805","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a5-c/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Zone Temp","" ,"BRS","" ,"DEV:2061806","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a6-a/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Zone Temp / Zone Temp","70.3 F" ,"BAI","AI:1","DEV:2061806","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a6-a/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Discharge Temp","60.4 F" ,"BAI","AI:2","DEV:2061806","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a6-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061806","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a6-a/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Misc Input","Off","BBI","BI:2","DEV:2061806","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a6-a/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Condensate Detector","Off","BBI","BI:1","DEV:2061806","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a6-a/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","CHW Valve","0.0 %","BAO","AO:1","DEV:2061806","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a6-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","HW Valve","0.0 %","BAO","AO:2","DEV:2061806","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a6-a/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Office 265 SAV-2A6-CA","Siemans Output","20.0 %","BAO","AO:3","DEV:2061806","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a6-a/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Zone Temp","" ,"BRS","" ,"DEV:2061807","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a7-b/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Zone Temp / Zone Temp","68.1 F" ,"BAI","AI:1","DEV:2061807","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a7-b/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Discharge Temp","75.6 F" ,"BAI","AI:2","DEV:2061807","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a7-b/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061807","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a7-b/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Misc Input","Off","BBI","BI:2","DEV:2061807","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a7-b/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Condensate Detector","Off","BBI","BI:1","DEV:2061807","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a7-b/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","CHW Valve","0.0 %","BAO","AO:1","DEV:2061807","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-2a7-b/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","HW Valve","32.4 %","BAO","AO:2","DEV:2061807","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a7-b/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Enginnering 230M SAV-2A7-B","Siemans Output","20.0 %","BAO","AO:3","DEV:2061807","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a7-b/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Zone Temp","" ,"BRS","" ,"DEV:2061808","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a8-a/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Zone Temp / Zone Temp","70.3 F" ,"BAI","AI:1","DEV:2061808","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a8-a/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Discharge Temp","61.8 F" ,"BAI","AI:2","DEV:2061808","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a8-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061808","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a8-a/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Misc Input","Off","BBI","BI:2","DEV:2061808","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a8-a/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Condensate Detector","Off","BBI","BI:1","DEV:2061808","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a8-a/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","CHW Valve","0.0 %","BAO","AO:1","DEV:2061808","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(100/0)","" ,"" ,"#sav-2a8-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","HW Valve","0.0 %","BAO","AO:2","DEV:2061808","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a8-a/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230R  SAV-2A8-A","Siemans Output","20.0 %","BAO","AO:3","DEV:2061808","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a8-a/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Zone Temp","" ,"BRS","" ,"DEV:2061809","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a9-b/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Zone Temp / Zone Temp","67.4 F" ,"BAI","AI:1","DEV:2061809","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a9-b/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Discharge Temp","64.1 F" ,"BAI","AI:2","DEV:2061809","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a9-b/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061809","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a9-b/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Misc Input","Off","BBI","BI:2","DEV:2061809","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a9-b/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Condensate Detector","Off","BBI","BI:1","DEV:2061809","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a9-b/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","CHW Valve","0.0 %","BAO","AO:1","DEV:2061809","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a9-b/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","HW Valve","36.5 %","BAO","AO:2","DEV:2061809","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a9-b/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech Engineering 230K SAV-2A9-B","Siemans Output","20.0 %","BAO","AO:3","DEV:2061809","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a9-b/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Zone Temp","" ,"BRS","" ,"DEV:2061810","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a10-c/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Zone Temp / Zone Temp","69.2 F" ,"BAI","AI:1","DEV:2061810","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a10-c/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Discharge Temp","58.6 F" ,"BAI","AI:2","DEV:2061810","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a10-c/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061810","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a10-c/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Misc Input","Off","BBI","BI:2","DEV:2061810","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a10-c/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Condensate Detector","Off","BBI","BI:1","DEV:2061810","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a10-c/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","CHW Valve","0.0 %","BAO","AO:1","DEV:2061810","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a10-c/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","HW Valve","0.0 %","BAO","AO:2","DEV:2061810","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a10-c/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 230 SAV-2A10-C","Siemans Output","20.0 %","BAO","AO:3","DEV:2061810","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a10-c/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Zone Temp","" ,"BRS","" ,"DEV:2061811","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a11-a/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Zone Temp / Zone Temp","70.4 F" ,"BAI","AI:1","DEV:2061811","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a11-a/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Discharge Temp","58.1 F" ,"BAI","AI:2","DEV:2061811","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a11-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061811","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a11-a/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Misc Input","Off","BBI","BI:2","DEV:2061811","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a11-a/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Condensate Detector","Off","BBI","BI:1","DEV:2061811","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a11-a/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","CHW Valve","0.0 %","BAO","AO:1","DEV:2061811","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-2a11-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","HW Valve","0.0 %","BAO","AO:2","DEV:2061811","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0/100)","" ,"" ,"#sav-2a11-a/hw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Hallway 2C9 SAV-2A11-A","Siemans Output","20.0 %","BAO","AO:3","DEV:2061811","sci_1","1.0000","0","0:3","Electrical 0-10 Volt","Linear Full Range","(0.00/100.00)","" ,"" ,"#sav-2a11-a/sci"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","Zone Temp","" ,"BRS","" ,"DEV:2061812","" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"" ,"#sav-2a12-a/lstat"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","Zone Temp / Zone Temp","67.8 F" ,"BAI","AI:1","DEV:2061812","zone_temp_1","0.5000","0","0:0","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(45/96)","" ,"" ,"#sav-2a12-a/lstat/zone_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","Discharge Temp","65.7 F" ,"BAI","AI:2","DEV:2061812","da_temp_1","1.0000","0","0:3","Thermistor","Thermistor, Precon Type II, 10k@77 deg F","(0.00/120.00)","" ,"" ,"#sav-2a12-a/da_temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","Misc Spare Input","0.0 F" ,"BAI","AI:3","DEV:2061812","misc_a1_1","0.5000","0","0:0","1","Thermistor, Precon Type II, 10k@77 deg F","(45.00/96.00)","" ,"" ,"#sav-2a12-a/misc_a1"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","Misc Input","Off","BBI","BI:2","DEV:2061812","misc_di_1","" ,"normal","0:0","1","" ,"" ,"" ,"" ,"#sav-2a12-a/misc_di"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","Condensate Detector","Off","BBI","BI:1","DEV:2061812","m213_1","" ,"normal","0:2","Binary Input","" ,"" ,"" ,"" ,"#sav-2a12-a/m213"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","CHW Valve","0.0 %","BAO","AO:1","DEV:2061812","chw_valve_1","1.0000","0","0:1","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(100/0)","" ,"" ,"#sav-2a12-a/chw_valve"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Labs","Mech. Engineering 230S SAV-2A12-A","HW Valve","28.9 %","BAO","AO:2","DEV:2061812","hw_valve_1","1.0000","0","0:2","Electrical 0-10 Volt","Linear w/ offset, 2-10 Volts","(0.00/100.00)","" ,"" ,"#sav-2a12-a/hw_valve"
